Date,Time,RSSI(dB),RxBt(V),Alt(m),VSpd(m/s),Cels(V),Celm(V),GSpd(kts),GPS,GAlt(m),Date,Dist(m),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2020-08-08,11:06:04.780,57,5.2,41.7,-10.2,12.19,4.05,40.2,45.453631 -73.913268,115.5,2020-08-08 15:06:13,302,-6,244,1024,-133,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:05.430,60,5.2,37.2,-6.3,12.19,4.05,40.9,45.453631 -73.913268,115.5,2020-08-08 15:06:13,302,-6,231,1024,20,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:06.080,63,5.2,31.6,-5.1,12.19,4.05,42.6,45.453818 -73.913258,110.1,2020-08-08 15:06:13,299,-6,233,1024,-38,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:06.580,71,5.2,29.4,-5.6,12.19,4.05,43.2,45.453991 -73.913258,110.1,2020-08-08 15:06:13,296,-6,181,1024,-113,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:07.220,76,5.2,23.1,-6.3,12.19,4.05,50.2,45.453991 -73.913381,95.7,2020-08-08 15:06:13,286,-6,-1,1024,-77,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:07.860,77,5.2,21.1,-3.4,12.19,4.05,55.4,45.454155 -73.913648,87.0,2020-08-08 15:06:13,265,-6,153,1024,-92,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:08.380,71,5.2,21.5,0.2,12.19,4.05,55.6,45.454155 -73.913648,87.0,2020-08-08 15:06:13,265,-6,318,1024,-46,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:09.010,73,5.2,22.8,0.9,12.19,4.05,54.5,45.454286 -73.913965,80.4,2020-08-08 15:06:23,240,-6,188,1024,-160,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:09.640,72,5.2,23.1,0.7,12.19,4.05,56.2,45.454420 -73.913965,80.4,2020-08-08 15:06:23,240,-6,52,1024,6,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:10.350,69,5.2,25.4,2.5,12.19,4.05,59.5,45.454420 -73.914283,72.3,2020-08-08 15:06:23,215,-6,344,1024,3,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:10.990,72,5.2,27.5,3.2,12.19,4.05,60.4,45.454551 -73.914640,68.9,2020-08-08 15:06:23,189,-6,1,1024,-479,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:11.620,63,5.2,29.2,2.6,12.19,4.05,61.2,45.454551 -73.914640,61.7,2020-08-08 15:06:23,189,-6,-92,1024,-190,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:12.260,60,5.2,31.7,3.6,12.19,4.05,62.2,45.454668 -73.914995,61.7,2020-08-08 15:06:23,164,-6,-6,1024,-197,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:12.960,57,5.2,38.0,5.4,12.19,4.05,62.6,45.454765 -73.915375,51.6,2020-08-08 15:06:23,141,-6,-106,1024,155,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:13.600,57,5.2,41.1,4.8,12.19,4.05,58.0,45.454765 -73.915375,54.1,2020-08-08 15:06:23,141,-6,-252,1024,145,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:14.240,53,5.2,43.2,3.4,12.19,4.05,58.2,45.454936 -73.915745,54.1,2020-08-08 15:06:23,125,-6,-167,1024,142,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:14.740,55,5.2,44.3,2.0,12.19,4.05,55.9,45.455053 -73.916080,56.3,2020-08-08 15:06:23,114,-6,-444,1024,561,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:15.380,61,5.2,44.4,0.4,12.19,4.05,51.9,45.455053 -73.916080,56.3,2020-08-08 15:06:23,114,-6,-429,1024,556,-738,204,0,0,0,-1024,3,-1,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:16.020,70,5.2,43.7,-0.5,12.19,4.05,49.9,45.455163 -73.916376,60.1,2020-08-08 15:06:23,111,-6,-460,1024,118,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:16.530,62,5.2,42.7,-1.3,12.19,4.05,47.4,45.455241 -73.916575,60.1,2020-08-08 15:06:23,113,-6,-8,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:17.170,60,5.2,42.3,-0.6,12.19,4.05,34.1,45.455241 -73.916575,64.5,2020-08-08 15:06:23,113,-6,-6,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:17.810,66,5.2,41.4,-1.1,12.19,4.05,31.0,45.455295 -73.916800,71.6,2020-08-08 15:06:23,115,-6,-166,1024,165,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:18.460,71,5.2,40.2,-1.6,12.19,4.05,24.8,45.455295 -73.916800,71.6,2020-08-08 15:06:23,115,-6,-338,1024,269,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:18.960,71,5.2,38.8,-2.0,12.19,4.05,23.1,45.455270 -73.916966,78.0,2020-08-08 15:06:33,111,-6,-10,1024,9,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:19.600,71,5.2,38.0,-1.2,12.19,4.05,22.2,45.455195 -73.917060,78.0,2020-08-08 15:06:33,103,-6,138,1024,-79,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:20.240,74,5.2,37.6,-0.8,12.19,4.05,23.8,45.455195 -73.917060,81.6,2020-08-08 15:06:33,103,-6,4,1024,55,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:20.750,73,5.2,37.4,-0.2,12.19,4.05,25.3,45.455090 -73.917083,83.7,2020-08-08 15:06:33,91,-6,-3,1024,7,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:21.380,66,5.2,36.9,-0.6,12.19,4.05,27.2,45.455090 -73.917083,83.7,2020-08-08 15:06:33,91,-6,-4,1024,228,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:22.020,70,5.2,36.2,-1.0,12.19,4.05,27.3,45.454976 -73.917031,83.1,2020-08-08 15:06:33,78,-6,-5,1024,187,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:22.740,73,5.2,35.4,-1.0,12.19,4.05,29.8,45.454881 -73.916915,79.0,2020-08-08 15:06:33,68,-6,-5,1024,10,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:23.370,67,5.2,34.5,-1.2,12.19,4.05,31.9,45.454881 -73.916915,79.0,2020-08-08 15:06:33,68,-6,-5,1024,-39,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:24.020,63,5.2,33.5,-1.0,12.19,4.05,34.2,45.454790 -73.916713,74.9,2020-08-08 15:06:33,63,-6,-4,1024,-261,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:24.660,61,5.2,32.2,-1.6,12.19,4.05,35.2,45.454705 -73.916511,73.1,2020-08-08 15:06:33,63,-6,-132,1024,9,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:25.160,64,5.2,31.6,-1.7,12.19,4.05,35.0,45.454705 -73.916511,73.1,2020-08-08 15:06:33,63,-6,-56,1024,-317,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:25.790,63,5.2,30.7,-1.3,12.19,4.05,34.8,45.454610 -73.916308,72.6,2020-08-08 15:06:33,68,-6,-162,1024,-672,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:26.430,52,5.2,30.8,0.0,12.19,4.05,34.9,45.454610 -73.916308,72.6,2020-08-08 15:06:33,68,-6,-157,1024,-530,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:26.940,58,5.2,30.8,0.0,12.19,4.05,35.6,45.454560 -73.916095,71.2,2020-08-08 15:06:33,79,-6,-178,1024,128,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:27.570,58,5.2,30.7,-0.2,12.19,4.05,35.5,45.454560 -73.916095,71.2,2020-08-08 15:06:33,79,-6,-170,1024,408,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:28.200,62,5.2,29.6,-0.7,12.19,4.05,35.7,45.454481 -73.915880,69.7,2020-08-08 15:06:33,92,-6,-187,1024,350,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:28.920,64,5.2,28.3,-1.6,12.19,4.05,35.7,45.454405 -73.915670,68.2,2020-08-08 15:06:43,108,-6,-83,1024,-244,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:29.560,69,5.2,27.2,-1.5,12.19,4.05,36.0,45.454405 -73.915670,67.3,2020-08-08 15:06:43,108,-6,-128,1024,-407,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:30.200,60,5.2,26.0,-1.6,12.19,4.05,35.9,45.454316 -73.915471,67.3,2020-08-08 15:06:43,122,-6,-188,1024,190,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:30.850,53,5.2,24.6,-2.0,12.19,4.05,35.6,45.454270 -73.915283,65.2,2020-08-08 15:06:43,137,-6,-449,1024,-77,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:31.350,58,5.2,23.3,-2.0,12.19,4.05,33.3,45.454270 -73.915283,65.2,2020-08-08 15:06:43,137,-6,-495,1024,-35,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:31.990,58,5.2,22.7,-0.9,12.19,4.05,32.1,45.454138 -73.915100,65.1,2020-08-08 15:06:43,151,-6,-8,1024,-317,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:32.630,58,5.2,23.4,0.5,12.19,4.05,30.8,45.454138 -73.915100,65.3,2020-08-08 15:06:43,151,-6,-5,1024,-168,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:33.130,67,5.2,24.0,0.7,12.19,4.05,30.1,45.454106 -73.914905,65.3,2020-08-08 15:06:43,166,-6,-3,1024,-5,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:33.760,73,5.2,23.6,-0.4,12.19,4.05,30.4,45.454133 -73.914710,64.0,2020-08-08 15:06:43,182,-6,-3,1024,5,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:34.400,69,5.2,21.9,-1.7,12.19,4.05,31.5,45.454133 -73.914710,64.0,2020-08-08 15:06:43,182,-6,-3,1024,590,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:35.120,63,5.2,19.1,-2.8,12.19,4.05,32.1,45.454178 -73.914568,61.6,2020-08-08 15:06:43,193,-6,113,1024,273,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:35.760,72,5.2,17.4,-2.5,12.19,4.05,32.7,45.454268 -73.914403,58.9,2020-08-08 15:06:43,206,-6,255,1024,127,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:36.400,72,5.2,15.8,-2.4,12.19,4.05,32.6,45.454268 -73.914403,58.9,2020-08-08 15:06:43,206,-6,276,1024,-70,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:37.050,74,5.2,14.0,-2.3,12.19,4.05,31.4,45.454395 -73.914286,56.6,2020-08-08 15:06:43,215,-6,1,1024,-470,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:37.550,77,5.2,11.8,-3.0,12.19,4.05,26.9,45.454395 -73.914286,56.6,2020-08-08 15:06:43,215,-6,-3,1024,77,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:38.190,75,5.2,10.2,-2.3,12.19,4.05,26.2,45.454395 -73.914286,56.6,2020-08-08 15:06:43,215,-6,131,1024,-144,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:38.830,74,5.2,9.3,-1.5,12.19,4.05,26.2,45.454670 -73.914361,56.5,2020-08-08 15:06:53,213,-6,-4,1024,165,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:39.340,81,5.2,9.2,-0.4,12.19,4.05,28.3,45.454670 -73.914361,56.5,2020-08-08 15:06:53,213,-6,32,1024,51,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:39.970,71,5.2,10.4,1.2,12.19,4.05,29.9,45.454733 -73.914478,54.0,2020-08-08 15:06:53,206,-6,290,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:40.610,73,5.2,11.6,1.6,12.19,4.05,34.0,45.454788 -73.914688,50.9,2020-08-08 15:06:53,191,-6,-3,1024,134,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:41.310,65,5.2,12.5,1.4,12.19,4.05,35.2,45.454788 -73.914688,50.9,2020-08-08 15:06:53,191,-6,103,1024,-14,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:41.940,67,5.2,13.7,1.5,12.19,4.05,35.7,45.454840 -73.914908,46.6,2020-08-08 15:06:53,177,-4,169,1024,76,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:42.610,76,5.2,14.8,1.8,12.19,4.05,36.6,45.454903 -73.915130,46.6,2020-08-08 15:06:53,164,-4,1,1024,-36,-738,204,0,0,0,24,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:43.250,68,5.2,16.6,1.6,12.19,4.05,39.2,45.454903 -73.915130,41.4,2020-08-08 15:06:53,164,-6,-167,1024,-243,-738,204,0,0,0,1021,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:43.750,65,5.2,17.4,2.1,12.10,4.00,38.9,45.454985 -73.915361,39.1,2020-08-08 15:06:53,152,-6,-109,1024,-65,-738,204,0,0,0,1022,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:44.380,64,5.2,18.6,1.6,11.88,3.87,38.2,45.454985 -73.915361,39.1,2020-08-08 15:06:53,152,-6,-92,1024,-48,-738,204,0,0,0,1022,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:45.010,59,5.2,23.6,4.0,11.55,3.84,36.9,45.455051 -73.915596,38.0,2020-08-08 15:06:53,141,-6,-181,1024,-198,-738,204,0,0,0,1021,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:45.510,63,5.2,25.6,5.6,11.55,3.84,35.8,45.455051 -73.915596,38.0,2020-08-08 15:06:53,141,-4,-87,1024,-394,-738,204,0,0,0,1021,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:46.140,59,5.2,31.4,8.2,11.55,3.84,33.1,45.455111 -73.915820,39.7,2020-08-08 15:06:53,132,-6,-8,1024,-8,-738,204,0,0,0,1021,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:46.780,57,5.2,38.6,9.5,11.53,3.82,30.5,45.455140 -73.916028,41.3,2020-08-08 15:06:53,125,-4,-73,1024,-148,-738,204,0,0,0,1021,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:47.480,61,5.2,49.0,10.2,11.48,3.82,28.9,45.455140 -73.916028,41.3,2020-08-08 15:06:53,125,-6,-165,1024,-25,-738,204,0,0,0,1012,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:48.110,53,5.2,55.5,10.1,11.48,3.82,26.5,45.455168 -73.916256,44.2,2020-08-08 15:06:53,117,-6,-195,1024,6,-738,204,0,0,0,1008,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:48.770,58,5.2,64.3,10.2,11.45,3.79,26.5,45.455203 -73.916441,44.2,2020-08-08 15:07:03,113,-6,-184,1024,5,-738,204,0,0,0,1008,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:49.440,53,5.2,72.2,10.2,11.40,1.76,36.0,45.455203 -73.916441,43.0,2020-08-08 15:07:03,113,-6,-8,1024,6,-738,204,0,0,0,1008,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:49.940,54,5.2,80.4,10.2,9.34,1.76,39.7,45.455256 -73.916693,44.1,2020-08-08 15:07:03,113,-6,-9,1024,6,-738,204,0,0,0,1008,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,7.9
2020-08-08,11:06:50.560,52,5.2,88.1,10.2,11.35,3.76,40.0,45.455256 -73.916693,50.7,2020-08-08 15:07:03,113,-4,-34,1024,6,-738,204,0,0,0,1008,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,8.0
2020-08-08,11:06:51.200,51,5.2,96.2,10.2,11.32,3.76,38.3,45.455323 -73.916955,56.1,2020-08-08 15:07:03,117,-6,-129,1024,128,-738,204,0,0,0,1009,1,0,1,1,0,-1,1,1,-1,0x00000000001D8100,8.0
2020-08-08,11:06:51.710,60,5.2,102.6,9.9,11.32,3.76,38.2,45.455366 -73.917143,65.3,2020-08-08 15:07:03,122,-6,-152,1024,108,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:52.370,56,5.2,105.9,5.8,11.32,3.76,36.8,45.455366 -73.917143,65.3,2020-08-08 15:07:03,122,-6,-91,1024,5,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:53.000,57,5.2,109.1,5.0,9.46,1.79,37.0,45.455401 -73.917391,74.8,2020-08-08 15:07:03,128,-6,37,1024,371,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:53.710,60,5.2,112.3,3.4,11.70,3.91,32.7,45.455395 -73.917630,91.1,2020-08-08 15:07:03,133,-6,120,1024,541,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:54.330,59,5.2,113.5,1.4,11.78,3.91,29.7,45.455395 -73.917630,91.1,2020-08-08 15:07:03,133,-6,34,1024,378,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:54.970,61,5.2,112.6,-0.9,11.81,3.93,27.5,45.455331 -73.917810,106.3,2020-08-08 15:07:03,132,-6,-39,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:55.610,61,5.2,111.3,-1.7,11.84,3.93,27.6,45.455233 -73.917933,119.4,2020-08-08 15:07:03,127,-6,-244,1024,-78,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:56.110,60,5.2,110.2,-2.0,11.87,3.94,31.5,45.455233 -73.917933,119.4,2020-08-08 15:07:03,127,-6,-299,1024,-250,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:56.750,61,5.2,109.2,-1.2,11.87,3.94,34.6,45.455090 -73.918001,131.8,2020-08-08 15:07:03,117,-6,-8,1024,142,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:57.390,58,5.2,109.5,0.1,11.89,3.96,31.4,45.455090 -73.918001,131.8,2020-08-08 15:07:03,117,-6,-48,1024,238,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:57.900,60,5.2,110.0,0.6,11.91,3.96,28.7,45.454953 -73.917978,139.6,2020-08-08 15:07:03,105,-6,-57,1024,304,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,8.0
2020-08-08,11:06:58.530,59,5.2,110.3,0.4,11.91,3.96,25.1,45.454953 -73.917978,139.6,2020-08-08 15:07:13,105,-4,-60,1024,338,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:59.160,56,5.2,110.0,-0.2,11.91,3.96,24.6,45.454880 -73.917855,146.6,2020-08-08 15:07:13,92,-6,-56,1024,238,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:06:59.870,57,5.2,108.7,-1.6,11.93,3.96,25.6,45.454840 -73.917691,148.2,2020-08-08 15:07:13,80,-6,-18,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:00.510,56,5.2,106.4,-3.1,11.96,3.96,26.1,45.454840 -73.917691,148.2,2020-08-08 15:07:13,80,-6,-57,1024,-96,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:01.150,56,5.2,102.3,-5.0,11.96,3.96,28.9,45.454798 -73.917535,143.9,2020-08-08 15:07:13,70,-6,-175,1024,-584,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:01.800,60,5.2,97.9,-6.1,11.96,3.96,30.1,45.454773 -73.917343,142.5,2020-08-08 15:07:13,60,-6,-10,1024,-236,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:02.500,62,5.2,92.0,-5.4,11.99,3.98,31.0,45.454773 -73.917343,142.5,2020-08-08 15:07:13,60,-6,-46,1024,-39,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:03.140,62,5.2,90.1,-3.1,11.99,3.98,30.0,45.454750 -73.917090,143.7,2020-08-08 15:07:13,53,-6,-8,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:03.780,57,5.2,90.5,-0.4,11.99,3.98,28.7,45.454721 -73.916901,144.3,2020-08-08 15:07:13,50,-6,-30,1024,-196,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:04.290,60,5.2,92.1,2.0,11.99,3.98,28.5,45.454721 -73.916901,144.3,2020-08-08 15:07:13,50,-6,-9,1024,-403,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:04.920,58,5.2,94.7,3.5,11.99,3.98,28.3,45.454650 -73.916770,141.8,2020-08-08 15:07:13,46,-6,-9,1024,-688,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:05.550,55,5.2,97.8,3.8,11.99,3.98,30.3,45.454650 -73.916770,141.8,2020-08-08 15:07:13,46,-6,-123,1024,6,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:06.250,52,5.2,99.6,3.0,11.99,3.98,33.1,45.454535 -73.916641,137.2,2020-08-08 15:07:13,42,-6,-459,1024,231,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:06.880,50,5.2,99.8,1.0,11.99,3.98,36.4,45.454373 -73.916591,131.7,2020-08-08 15:07:13,36,-6,-706,1024,-69,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:07.520,54,5.2,98.9,-1.0,11.99,3.98,39.6,45.454373 -73.916591,131.7,2020-08-08 15:07:13,36,-6,-819,1024,237,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:08.230,58,5.2,96.9,-2.3,11.99,3.98,39.0,45.454146 -73.916628,127.6,2020-08-08 15:07:13,34,-6,-639,1024,-284,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:08.860,61,5.2,95.5,-2.2,11.99,3.98,36.1,45.454015 -73.916678,125.4,2020-08-08 15:07:23,38,-6,-441,1024,-138,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
2020-08-08,11:07:09.510,60,5.2,94.3,-1.8,11.99,3.98,33.1,45.453891 -73.916735,125.4,2020-08-08 15:07:23,47,-6,-497,1024,9,-738,204,0,0,0,-1024,3,0,1,1,0,-1,1,1,-1,0x00000000001C0100,7.9
