Date,Time,TxBat(V),LiPo1(V),LiPo2(V),LiPo3(V),LiPo4(V),LiPo5(V),LiPo6(V),LiPo7(V),LiPo8(V),RSSI(dB),RX,RxBatt(V),GPS,GPS alt(m),GPS speed(knots),GPS clock(),VSpeed(m/s),Altitude(m),VFAS(V),Current(A),Consumption(mAh),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Ext1,Ext2,Pot3,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,
2025-07-09,12:18:50.030,7.67,4.01,3.99,4.03,4.01,,,,,68,0,5.57,45.121023 -74.218261,114.70,39.960,2025-07-09 12:18:38,,,15.79,19.0,154,0,94,501,-228,-831,-501,467,389,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:50.310,7.68,4.01,3.99,4.03,4.01,,,,,71,0,5.58,45.121023 -74.218261,114.70,35.559,2025-07-09 12:18:38,,,15.79,17.6,156,0,53,501,-209,-830,-501,470,390,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:50.590,7.68,4.01,3.99,4.03,4.01,,,,,74,0,5.59,45.121023 -74.218261,114.70,35.559,2025-07-09 12:18:38,,,15.79,17.6,157,0,0,502,-152,-831,-500,475,392,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:50.870,7.68,4.01,3.99,4.03,4.01,,,,,77,0,5.59,45.120940 -74.218481,118.80,32.709,2025-07-09 12:18:38,,,15.80,17.6,159,0,0,502,0,-831,-501,474,392,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:51.130,7.68,4.01,3.99,4.03,4.01,,,,,79,0,5.57,45.120940 -74.218481,118.80,32.709,2025-07-09 12:18:38,,,15.80,17.6,160,0,0,502,0,-831,-500,471,391,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:51.400,7.68,4.01,3.99,4.03,4.01,,,,,77,0,5.56,45.120940 -74.218481,118.80,27.266,2025-07-09 12:18:38,,,15.80,17.1,161,0,-50,502,0,-831,-500,471,391,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:51.680,7.68,4.01,3.99,4.03,4.01,,,,,76,0,5.55,45.120991 -74.218481,118.80,27.266,2025-07-09 12:18:38,,,15.80,16.7,163,0,-76,502,0,-831,-501,468,390,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:51.970,7.68,4.01,3.99,4.03,4.01,,,,,75,0,5.55,45.120991 -74.218673,132.40,26.008,2025-07-09 12:18:48,,,15.80,16.7,164,0,-125,502,77,-831,-500,464,388,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:52.250,7.68,4.01,3.99,4.03,4.01,,,,,75,0,5.56,45.120991 -74.218673,132.40,26.008,2025-07-09 12:18:48,,,15.80,17.7,165,0,-373,594,0,-831,-501,471,391,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:52.510,7.67,4.01,3.99,4.03,4.01,,,,,71,0,5.54,45.120991 -74.218673,132.40,25.791,2025-07-09 12:18:48,,,15.80,17.7,166,0,-455,683,104,-831,-500,476,392,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:52.790,7.67,4.01,3.99,4.03,4.01,,,,,71,0,5.54,45.121095 -74.218763,132.40,25.791,2025-07-09 12:18:48,,,15.76,26.6,168,0,-404,695,209,-831,-501,473,392,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:53.060,7.67,4.01,3.99,4.03,4.01,,,,,73,0,5.56,45.121095 -74.218763,137.20,28.167,2025-07-09 12:18:48,,,15.76,26.6,170,0,-416,784,175,-830,-501,473,392,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:53.340,7.67,4.01,3.99,4.03,4.01,,,,,67,0,5.58,45.121095 -74.218763,137.20,28.167,2025-07-09 12:18:48,,,15.68,33.6,172,0,-339,803,0,-831,-501,469,390,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:53.600,7.67,3.99,3.97,4.03,4.01,,,,,63,0,5.58,45.121095 -74.218763,137.20,32.292,2025-07-09 12:18:48,,,15.68,33.6,175,0,-242,863,-174,-830,-501,472,391,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:53.880,7.68,3.99,3.97,3.98,3.98,,,,,62,0,5.59,45.121233 -74.218720,138.20,35.127,2025-07-09 12:18:48,,,15.58,39.0,178,0,-191,891,-261,-831,-500,470,391,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:54.140,7.67,3.93,3.94,3.98,3.98,,,,,67,0,5.54,45.121233 -74.218720,138.20,35.127,2025-07-09 12:18:48,,,15.58,41.5,181,0,-136,891,-1,-831,-501,472,391,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:54.420,7.67,3.93,3.94,3.96,3.96,,,,,69,0,5.52,45.121233 -74.218720,138.20,38.741,2025-07-09 12:18:48,,,15.49,41.5,184,0,-380,883,0,-830,-501,473,391,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:54.710,7.67,3.93,3.91,3.96,3.96,,,,,66,0,5.56,45.121233 -74.218720,138.20,38.741,2025-07-09 12:18:48,,,15.43,40.1,187,0,-459,558,0,-831,-500,477,394,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:54.980,7.68,3.93,3.91,3.96,3.93,,,,,65,0,5.55,45.121333 -74.218525,137.10,42.179,2025-07-09 12:18:48,,,15.43,40.1,190,0,-439,-81,0,-831,-500,477,393,-589,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:55.250,7.68,3.91,3.91,3.96,3.93,,,,,66,0,5.57,45.121333 -74.218525,137.10,42.179,2025-07-09 12:18:48,,,15.56,3.9,193,0,-416,-427,0,-831,-500,477,393,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:55.510,7.67,3.91,3.91,3.96,3.93,,,,,67,0,5.58,45.121333 -74.218525,137.10,43.965,2025-07-09 12:18:48,,,15.56,3.9,193,0,-419,-509,0,-831,-500,478,393,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:55.800,7.67,3.96,3.94,3.96,3.96,,,,,69,0,5.59,45.121358 -74.218246,137.10,43.965,2025-07-09 12:18:48,,,15.69,1.4,193,0,-397,-509,0,-830,-501,477,393,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:56.070,7.68,3.96,3.94,3.96,3.96,,,,,71,0,5.59,45.121358 -74.218246,133.80,45.407,2025-07-09 12:18:48,,,15.69,1.4,193,0,-323,-509,0,-831,-500,475,393,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:56.340,7.67,3.96,3.94,3.98,3.96,,,,,71,0,5.59,45.121358 -74.218246,133.80,45.407,2025-07-09 12:18:48,,,15.79,1.4,193,0,-317,-509,0,-831,-500,477,393,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:56.600,7.67,4.02,4.00,3.98,3.96,,,,,74,0,5.59,45.121358 -74.218246,133.80,47.399,2025-07-09 12:18:48,,,15.79,1.4,193,0,-288,-509,0,-831,-500,469,390,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:56.890,7.68,4.02,4.00,4.04,4.04,,,,,74,0,5.53,45.121363 -74.217860,131.70,48.679,2025-07-09 12:18:48,,,15.87,1.3,194,0,0,-510,1008,-831,-500,469,390,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:57.150,7.67,4.04,4.00,4.04,4.04,,,,,69,0,5.56,45.121363 -74.217860,131.70,48.679,2025-07-09 12:18:48,,,15.87,1.3,194,0,0,-509,1023,-830,-501,463,387,-588,-1021,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:57.430,7.68,4.04,4.00,4.04,4.04,,,,,72,0,5.42,45.121363 -74.217860,131.70,49.141,2025-07-09 12:18:48,,,15.93,1.3,194,0,-3,-509,120,-831,-500,463,387,-588,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:57.720,7.68,4.04,4.02,4.04,4.04,,,,,75,0,5.52,45.121363 -74.217860,131.70,49.141,2025-07-09 12:18:48,,,15.98,1.1,194,0,-410,-509,415,-831,-501,462,387,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
2025-07-09,12:18:57.990,7.68,4.04,4.02,4.06,4.04,,,,,76,0,5.56,45.121416 -74.217550,132.20,48.004,2025-07-09 12:18:48,,,15.98,1.1,194,0,-420,-509,-1,-830,-501,466,389,-589,-1022,0,1,1,-1,1,0,-1,1,-1,-1,-1,
